trait,model,rep,fold,thr_train_fold,n_pos_train,n_pos_test,n_test,auc,pr_auc,mcc,topk,p_pos_class
Soluble_Oxalate,RandomForest,0,4,419.5113523943646,6,2,7,0.9,0.8333333333333333,0.0,0.4,2.0
Soluble_Oxalate,MLP,0,4,419.5113523943646,6,2,7,0.8,0.5833333333333333,-0.2581988897471611,0.4,2.0
Soluble_Oxalate,XGBoost,0,4,419.5113523943646,6,2,7,0.8,0.75,0.3,0.4,2.0
Soluble_Oxalate,LightGBM,0,4,419.5113523943646,6,2,7,0.5,0.2857142857142857,0.0,0.4,2.0
Soluble_Oxalate,LogReg,1,0,419.5395546934749,6,2,8,0.9166666666666667,0.8333333333333333,0.5773502691896258,0.4,2.0
Soluble_Oxalate,RandomForest,1,0,419.5395546934749,6,2,8,0.5,0.325,0.0,0.4,2.0
Soluble_Oxalate,MLP,1,0,419.5395546934749,6,2,8,0.7500000000000001,0.5,0.3333333333333333,0.4,2.0
Soluble_Oxalate,XGBoost,1,0,419.5395546934749,6,2,8,0.6666666666666667,0.45,0.0,0.4,2.0
Soluble_Oxalate,LightGBM,1,0,419.5395546934749,6,2,8,0.5,0.25,0.0,0.4,2.0
Soluble_Oxalate,LogReg,1,1,420.1886903514292,6,2,8,0.6666666666666667,0.45,-0.2182178902359924,0.4,2.0
Soluble_Oxalate,RandomForest,1,1,420.1886903514292,6,2,8,0.6666666666666667,0.45,0.0,0.4,2.0
Soluble_Oxalate,MLP,1,1,420.1886903514292,6,2,8,0.8333333333333334,0.5833333333333333,0.0,0.4,2.0
Soluble_Oxalate,XGBoost,1,1,420.1886903514292,6,2,8,0.5833333333333334,0.41666666666666663,0.0,0.2,2.0
Soluble_Oxalate,LightGBM,1,1,420.1886903514292,6,2,8,0.5,0.25,0.0,0.4,2.0
Soluble_Oxalate,LogReg,1,2,424.1220728543268,6,1,7,1.0,1.0,1.0,0.2,1.0
Soluble_Oxalate,RandomForest,1,2,424.1220728543268,6,1,7,1.0,1.0,0.0,0.2,1.0
Soluble_Oxalate,MLP,1,2,424.1220728543268,6,1,7,1.0,1.0,1.0,0.2,1.0
Soluble_Oxalate,XGBoost,1,2,424.1220728543268,6,1,7,1.0,1.0,1.0,0.2,1.0
Soluble_Oxalate,LightGBM,1,2,424.1220728543268,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Soluble_Oxalate,LogReg,1,3,424.1220728543268,6,1,7,0.8333333333333334,0.5,-0.16666666666666666,0.2,1.0
Soluble_Oxalate,RandomForest,1,3,424.1220728543268,6,1,7,0.8333333333333334,0.5,0.0,0.2,1.0
Soluble_Oxalate,MLP,1,3,424.1220728543268,6,1,7,0.8333333333333334,0.5,0.6454972243679028,0.2,1.0
Soluble_Oxalate,XGBoost,1,3,424.1220728543268,6,1,7,0.6666666666666667,0.3333333333333333,0.0,0.2,1.0
Soluble_Oxalate,LightGBM,1,3,424.1220728543268,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Soluble_Oxalate,LogReg,1,4,419.5113523943646,6,2,7,0.9,0.8333333333333333,0.3,0.4,2.0
Soluble_Oxalate,RandomForest,1,4,419.5113523943646,6,2,7,0.5,0.41666666666666663,0.0,0.2,2.0
Soluble_Oxalate,MLP,1,4,419.5113523943646,6,2,7,0.7,0.7,0.0,0.4,2.0
Soluble_Oxalate,XGBoost,1,4,419.5113523943646,6,2,7,0.5,0.3666666666666667,-0.2581988897471611,0.4,2.0
Soluble_Oxalate,LightGBM,1,4,419.5113523943646,6,2,7,0.5,0.2857142857142857,0.0,0.2,2.0
Soluble_Oxalate,LogReg,2,0,419.5395546934749,6,2,8,0.8333333333333334,0.5833333333333333,0.3333333333333333,0.4,2.0
Soluble_Oxalate,RandomForest,2,0,419.5395546934749,6,2,8,0.6666666666666667,0.6666666666666666,0.0,0.2,2.0
Soluble_Oxalate,MLP,2,0,419.5395546934749,6,2,8,0.5833333333333333,0.6428571428571428,0.6546536707079772,0.2,2.0
Soluble_Oxalate,XGBoost,2,0,419.5395546934749,6,2,8,0.7500000000000001,0.5,0.0,0.4,2.0
Soluble_Oxalate,LightGBM,2,0,419.5395546934749,6,2,8,0.5,0.25,0.0,0.2,2.0
Soluble_Oxalate,LogReg,2,1,420.1886903514292,6,2,8,0.8333333333333334,0.75,0.6546536707079772,0.4,2.0
Soluble_Oxalate,RandomForest,2,1,420.1886903514292,6,2,8,0.8333333333333334,0.75,0.0,0.4,2.0
Soluble_Oxalate,MLP,2,1,420.1886903514292,6,2,8,0.75,0.7,0.6546536707079772,0.4,2.0
Soluble_Oxalate,XGBoost,2,1,420.1886903514292,6,2,8,0.75,0.7,0.0,0.4,2.0
Soluble_Oxalate,LightGBM,2,1,420.1886903514292,6,2,8,0.5,0.25,0.0,0.2,2.0
Soluble_Oxalate,LogReg,2,2,424.1220728543268,6,1,7,1.0,1.0,0.47140452079103173,0.2,1.0
Soluble_Oxalate,RandomForest,2,2,424.1220728543268,6,1,7,0.8333333333333334,0.5,0.0,0.2,1.0
Soluble_Oxalate,MLP,2,2,424.1220728543268,6,1,7,1.0,1.0,0.6454972243679028,0.2,1.0
Soluble_Oxalate,XGBoost,2,2,424.1220728543268,6,1,7,1.0,1.0,1.0,0.2,1.0
Soluble_Oxalate,LightGBM,2,2,424.1220728543268,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Soluble_Oxalate,LogReg,2,3,424.1220728543268,6,1,7,1.0,1.0,1.0,0.2,1.0
Soluble_Oxalate,RandomForest,2,3,424.1220728543268,6,1,7,0.8333333333333334,0.5,0.0,0.2,1.0
Soluble_Oxalate,MLP,2,3,424.1220728543268,6,1,7,1.0,1.0,0.6454972243679028,0.2,1.0
Soluble_Oxalate,XGBoost,2,3,424.1220728543268,6,1,7,0.6666666666666667,0.3333333333333333,0.0,0.2,1.0
Soluble_Oxalate,LightGBM,2,3,424.1220728543268,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Soluble_Oxalate,LogReg,2,4,419.5113523943646,6,2,7,0.7,0.5,0.5477225575051661,0.4,2.0
Soluble_Oxalate,RandomForest,2,4,419.5113523943646,6,2,7,0.8,0.75,0.0,0.4,2.0
Soluble_Oxalate,MLP,2,4,419.5113523943646,6,2,7,0.6,0.45,0.09128709291752768,0.4,2.0
Soluble_Oxalate,XGBoost,2,4,419.5113523943646,6,2,7,0.7,0.7,0.0,0.4,2.0
Soluble_Oxalate,LightGBM,2,4,419.5113523943646,6,2,7,0.5,0.2857142857142857,0.0,0.4,2.0
Soluble_Oxalate,LogReg,3,0,423.9914276148368,6,1,8,0.5714285714285714,0.25,-0.2182178902359924,0.2,1.0
Soluble_Oxalate,RandomForest,3,0,423.9914276148368,6,1,8,0.4285714285714286,0.2,0.0,0.2,1.0
Soluble_Oxalate,MLP,3,0,423.9914276148368,6,1,8,0.5714285714285714,0.25,0.0,0.2,1.0
Soluble_Oxalate,XGBoost,3,0,423.9914276148368,6,1,8,0.8571428571428572,0.5,0.0,0.2,1.0
Soluble_Oxalate,LightGBM,3,0,423.9914276148368,6,1,8,0.5,0.125,0.0,0.0,1.0
Soluble_Oxalate,LogReg,3,1,415.7368174300672,6,3,8,0.8666666666666667,0.8666666666666667,0.4666666666666667,0.6,3.0
Soluble_Oxalate,RandomForest,3,1,415.7368174300672,6,3,8,0.9333333333333333,0.9166666666666666,0.0,0.6,3.0
Soluble_Oxalate,MLP,3,1,415.7368174300672,6,3,8,0.8,0.8333333333333333,0.4666666666666667,0.4,3.0
Soluble_Oxalate,XGBoost,3,1,415.7368174300672,6,3,8,0.8666666666666667,0.8055555555555556,0.4879500364742666,0.6,3.0
Soluble_Oxalate,LightGBM,3,1,415.7368174300672,6,3,8,0.5,0.375,0.0,0.4,3.0
Soluble_Oxalate,LogReg,3,2,424.1220728543268,6,1,7,0.33333333333333337,0.2,0.0,0.2,1.0
Soluble_Oxalate,RandomForest,3,2,424.1220728543268,6,1,7,0.8333333333333334,0.5,0.0,0.2,1.0
Soluble_Oxalate,MLP,3,2,424.1220728543268,6,1,7,0.8333333333333334,0.5,-0.16666666666666666,0.2,1.0
Soluble_Oxalate,XGBoost,3,2,424.1220728543268,6,1,7,0.8333333333333334,0.5,0.0,0.2,1.0
Soluble_Oxalate,LightGBM,3,2,424.1220728543268,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Soluble_Oxalate,LogReg,3,3,424.1220728543268,6,1,7,1.0,1.0,1.0,0.2,1.0
Soluble_Oxalate,RandomForest,3,3,424.1220728543268,6,1,7,0.5,0.25,0.0,0.2,1.0
Soluble_Oxalate,MLP,3,3,424.1220728543268,6,1,7,0.6666666666666667,0.3333333333333333,0.0,0.2,1.0
Soluble_Oxalate,XGBoost,3,3,424.1220728543268,6,1,7,0.5,0.25,0.0,0.2,1.0
Soluble_Oxalate,LightGBM,3,3,424.1220728543268,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Soluble_Oxalate,LogReg,3,4,419.5113523943646,6,2,7,0.9,0.8333333333333333,0.4,0.4,2.0
Soluble_Oxalate,RandomForest,3,4,419.5113523943646,6,2,7,0.8,0.5833333333333333,0.0,0.4,2.0
Soluble_Oxalate,MLP,3,4,419.5113523943646,6,2,7,0.8,0.5833333333333333,0.5477225575051661,0.4,2.0
Soluble_Oxalate,XGBoost,3,4,419.5113523943646,6,2,7,1.0,1.0,1.0,0.4,2.0
Soluble_Oxalate,LightGBM,3,4,419.5113523943646,6,2,7,0.5,0.2857142857142857,0.0,0.4,2.0
Soluble_Oxalate,LogReg,4,0,420.1886903514292,6,2,8,0.8333333333333334,0.75,0.6546536707079772,0.4,2.0
Soluble_Oxalate,RandomForest,4,0,420.1886903514292,6,2,8,0.6666666666666667,0.45,0.0,0.4,2.0
Soluble_Oxalate,MLP,4,0,420.1886903514292,6,2,8,0.75,0.7,0.3333333333333333,0.4,2.0
Soluble_Oxalate,XGBoost,4,0,420.1886903514292,6,2,8,0.7500000000000001,0.5,0.0,0.4,2.0
Soluble_Oxalate,LightGBM,4,0,420.1886903514292,6,2,8,0.5,0.25,0.0,0.2,2.0
Soluble_Oxalate,LogReg,4,1,423.9914276148368,6,1,8,1.0,1.0,0.4879500364742666,0.2,1.0
Soluble_Oxalate,RandomForest,4,1,423.9914276148368,6,1,8,1.0,1.0,0.0,0.2,1.0
Soluble_Oxalate,MLP,4,1,423.9914276148368,6,1,8,1.0,1.0,0.6546536707079772,0.2,1.0
Soluble_Oxalate,XGBoost,4,1,423.9914276148368,6,1,8,1.0,1.0,1.0,0.2,1.0
Soluble_Oxalate,LightGBM,4,1,423.9914276148368,6,1,8,0.5,0.125,0.0,0.2,1.0
Soluble_Oxalate,LogReg,4,2,425.34013503164186,6,1,7,0.5,0.25,-0.3535533905932738,0.2,1.0
Soluble_Oxalate,RandomForest,4,2,425.34013503164186,6,1,7,0.6666666666666667,0.3333333333333333,0.0,0.2,1.0
Soluble_Oxalate,MLP,4,2,425.34013503164186,6,1,7,0.5,0.25,-0.3535533905932738,0.2,1.0
Soluble_Oxalate,XGBoost,4,2,425.34013503164186,6,1,7,0.5,0.25,-0.16666666666666666,0.2,1.0
Soluble_Oxalate,LightGBM,4,2,425.34013503164186,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Soluble_Oxalate,LogReg,4,3,424.1220728543268,6,1,7,0.16666666666666663,0.16666666666666666,-0.16666666666666666,0.0,1.0
Soluble_Oxalate,RandomForest,4,3,424.1220728543268,6,1,7,0.33333333333333337,0.2,0.0,0.2,1.0
Soluble_Oxalate,MLP,4,3,424.1220728543268,6,1,7,0.16666666666666663,0.16666666666666666,0.0,0.0,1.0
Soluble_Oxalate,XGBoost,4,3,424.1220728543268,6,1,7,0.33333333333333337,0.2,0.0,0.2,1.0
Soluble_Oxalate,LightGBM,4,3,424.1220728543268,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Soluble_Oxalate,LogReg,4,4,419.5113523943646,6,2,7,0.9,0.8333333333333333,0.5477225575051661,0.4,2.0
Soluble_Oxalate,RandomForest,4,4,419.5113523943646,6,2,7,0.8,0.75,0.0,0.4,2.0
Soluble_Oxalate,MLP,4,4,419.5113523943646,6,2,7,0.8,0.75,0.09128709291752768,0.4,2.0
Soluble_Oxalate,XGBoost,4,4,419.5113523943646,6,2,7,0.7,0.7,0.6454972243679028,0.4,2.0
Soluble_Oxalate,LightGBM,4,4,419.5113523943646,6,2,7,0.5,0.2857142857142857,0.0,0.4,2.0
Insoluble_Oxalate,LogReg,0,0,996.8684642810803,6,2,8,0.5833333333333334,0.41666666666666663,0.14907119849998599,0.2,2.0
Insoluble_Oxalate,RandomForest,0,0,996.8684642810803,6,2,8,0.6666666666666667,0.45,0.0,0.4,2.0
Insoluble_Oxalate,MLP,0,0,996.8684642810803,6,2,8,0.6666666666666667,0.6666666666666666,0.3333333333333333,0.2,2.0
Insoluble_Oxalate,XGBoost,0,0,996.8684642810803,6,2,8,0.7500000000000001,0.5,-0.2182178902359924,0.4,2.0
Insoluble_Oxalate,LightGBM,0,0,996.8684642810803,6,2,8,0.5,0.25,0.0,0.2,2.0
Insoluble_Oxalate,LogReg,0,1,996.8684642810803,6,2,8,0.8333333333333334,0.75,0.14907119849998599,0.4,2.0
Insoluble_Oxalate,RandomForest,0,1,996.8684642810803,6,2,8,0.8333333333333334,0.75,0.0,0.4,2.0
Insoluble_Oxalate,MLP,0,1,996.8684642810803,6,2,8,0.8333333333333334,0.75,0.14907119849998599,0.4,2.0
Insoluble_Oxalate,XGBoost,0,1,996.8684642810803,6,2,8,1.0,1.0,0.0,0.4,2.0
Insoluble_Oxalate,LightGBM,0,1,996.8684642810803,6,2,8,0.5,0.25,0.0,0.2,2.0
Insoluble_Oxalate,LogReg,0,2,987.8252944286337,6,2,7,0.6,0.45,-0.09128709291752768,0.4,2.0
Insoluble_Oxalate,RandomForest,0,2,987.8252944286337,6,2,7,0.8,0.5833333333333333,0.0,0.4,2.0
Insoluble_Oxalate,MLP,0,2,987.8252944286337,6,2,7,0.5,0.3666666666666667,-0.2581988897471611,0.4,2.0
Insoluble_Oxalate,XGBoost,0,2,987.8252944286337,6,2,7,0.5,0.41666666666666663,0.0,0.2,2.0
Insoluble_Oxalate,LightGBM,0,2,987.8252944286337,6,2,7,0.5,0.2857142857142857,0.0,0.4,2.0
Insoluble_Oxalate,LogReg,0,4,1027.520488540048,6,1,7,0.33333333333333337,0.2,-0.47140452079103173,0.2,1.0
Insoluble_Oxalate,RandomForest,0,4,1027.520488540048,6,1,7,0.16666666666666663,0.16666666666666666,0.0,0.0,1.0
Insoluble_Oxalate,MLP,0,4,1027.520488540048,6,1,7,0.33333333333333337,0.2,-0.47140452079103173,0.2,1.0
Insoluble_Oxalate,XGBoost,0,4,1027.520488540048,6,1,7,0.16666666666666663,0.16666666666666666,-0.2581988897471611,0.0,1.0
Insoluble_Oxalate,LightGBM,0,4,1027.520488540048,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Insoluble_Oxalate,LogReg,1,0,996.8684642810803,6,2,8,0.75,0.7,0.6546536707079772,0.4,2.0
Insoluble_Oxalate,RandomForest,1,0,996.8684642810803,6,2,8,0.5,0.325,0.0,0.4,2.0
Insoluble_Oxalate,MLP,1,0,996.8684642810803,6,2,8,0.8333333333333334,0.75,0.0,0.4,2.0
Insoluble_Oxalate,XGBoost,1,0,996.8684642810803,6,2,8,0.25,0.25,0.0,0.2,2.0
Insoluble_Oxalate,LightGBM,1,0,996.8684642810803,6,2,8,0.5,0.25,0.0,0.4,2.0
Insoluble_Oxalate,LogReg,1,1,996.8684642810803,6,2,8,0.4166666666666667,0.29166666666666663,-0.4472135954999579,0.2,2.0
Insoluble_Oxalate,RandomForest,1,1,996.8684642810803,6,2,8,0.6666666666666667,0.41666666666666663,0.0,0.4,2.0
Insoluble_Oxalate,MLP,1,1,996.8684642810803,6,2,8,0.25,0.24285714285714285,0.0,0.2,2.0
Insoluble_Oxalate,XGBoost,1,1,996.8684642810803,6,2,8,0.7500000000000001,0.5,0.0,0.4,2.0
Insoluble_Oxalate,LightGBM,1,1,996.8684642810803,6,2,8,0.5,0.25,0.0,0.2,2.0
Insoluble_Oxalate,LogReg,1,2,991.3478091302618,6,2,7,0.5,0.41666666666666663,0.09128709291752768,0.2,2.0
Insoluble_Oxalate,RandomForest,1,2,991.3478091302618,6,2,7,0.8,0.5833333333333333,0.0,0.4,2.0
Insoluble_Oxalate,MLP,1,2,991.3478091302618,6,2,7,0.3,0.30952380952380953,-0.2581988897471611,0.2,2.0
Insoluble_Oxalate,XGBoost,1,2,991.3478091302618,6,2,7,0.6,0.6666666666666666,0.3,0.2,2.0
Insoluble_Oxalate,LightGBM,1,2,991.3478091302618,6,2,7,0.5,0.2857142857142857,0.0,0.2,2.0
Insoluble_Oxalate,LogReg,1,3,1027.520488540048,6,1,7,0.6666666666666667,0.3333333333333333,-0.16666666666666666,0.2,1.0
Insoluble_Oxalate,RandomForest,1,3,1027.520488540048,6,1,7,0.6666666666666667,0.3333333333333333,0.0,0.2,1.0
Insoluble_Oxalate,MLP,1,3,1027.520488540048,6,1,7,0.8333333333333334,0.5,-0.16666666666666666,0.2,1.0
Insoluble_Oxalate,XGBoost,1,3,1027.520488540048,6,1,7,0.5,0.25,-0.16666666666666666,0.2,1.0
Insoluble_Oxalate,LightGBM,1,3,1027.520488540048,6,1,7,0.5,0.14285714285714285,0.0,0.0,1.0
Insoluble_Oxalate,LogReg,1,4,1027.520488540048,6,1,7,0.5,0.25,0.3535533905932738,0.2,1.0
Insoluble_Oxalate,RandomForest,1,4,1027.520488540048,6,1,7,0.5,0.25,0.0,0.2,1.0
Insoluble_Oxalate,MLP,1,4,1027.520488540048,6,1,7,0.5,0.25,-0.2581988897471611,0.2,1.0
Insoluble_Oxalate,XGBoost,1,4,1027.520488540048,6,1,7,0.5,0.25,-0.2581988897471611,0.2,1.0
Insoluble_Oxalate,LightGBM,1,4,1027.520488540048,6,1,7,0.5,0.14285714285714285,0.0,0.0,1.0
Insoluble_Oxalate,LogReg,2,0,1003.9134936843363,6,2,8,0.4166666666666667,0.29166666666666663,-0.4472135954999579,0.2,2.0
Insoluble_Oxalate,RandomForest,2,0,1003.9134936843363,6,2,8,0.33333333333333337,0.26666666666666666,0.0,0.2,2.0
Insoluble_Oxalate,MLP,2,0,1003.9134936843363,6,2,8,0.4166666666666667,0.29166666666666663,0.0,0.2,2.0
Insoluble_Oxalate,XGBoost,2,0,1003.9134936843363,6,2,8,0.4166666666666667,0.29166666666666663,0.0,0.2,2.0
Insoluble_Oxalate,LightGBM,2,0,1003.9134936843363,6,2,8,0.5,0.25,0.0,0.0,2.0
Insoluble_Oxalate,LogReg,2,1,996.8684642810803,6,2,8,0.9166666666666667,0.8333333333333333,0.7453559924999299,0.4,2.0
Insoluble_Oxalate,RandomForest,2,1,996.8684642810803,6,2,8,0.6666666666666667,0.45,0.0,0.4,2.0
Insoluble_Oxalate,MLP,2,1,996.8684642810803,6,2,8,0.8333333333333334,0.75,0.6546536707079772,0.4,2.0
Insoluble_Oxalate,XGBoost,2,1,996.8684642810803,6,2,8,0.5,0.3333333333333333,-0.3333333333333333,0.2,2.0
Insoluble_Oxalate,LightGBM,2,1,996.8684642810803,6,2,8,0.5,0.25,0.0,0.2,2.0
Insoluble_Oxalate,LogReg,2,2,987.8252944286337,6,2,7,0.5,0.3666666666666667,-0.2581988897471611,0.4,2.0
Insoluble_Oxalate,RandomForest,2,2,987.8252944286337,6,2,7,0.7,0.5,0.0,0.4,2.0
Insoluble_Oxalate,MLP,2,2,987.8252944286337,6,2,7,0.6,0.45,0.0,0.4,2.0
Insoluble_Oxalate,XGBoost,2,2,987.8252944286337,6,2,7,0.6,0.45,0.0,0.4,2.0
Insoluble_Oxalate,LightGBM,2,2,987.8252944286337,6,2,7,0.5,0.2857142857142857,0.0,0.4,2.0
Insoluble_Oxalate,LogReg,2,3,1027.520488540048,6,1,7,0.33333333333333337,0.2,-0.3535533905932738,0.2,1.0
Insoluble_Oxalate,RandomForest,2,3,1027.520488540048,6,1,7,0.5,0.25,0.0,0.2,1.0
Insoluble_Oxalate,MLP,2,3,1027.520488540048,6,1,7,0.0,0.14285714285714285,-0.2581988897471611,0.0,1.0
Insoluble_Oxalate,XGBoost,2,3,1027.520488540048,6,1,7,0.6666666666666667,0.3333333333333333,-0.16666666666666666,0.2,1.0
Insoluble_Oxalate,LightGBM,2,3,1027.520488540048,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Insoluble_Oxalate,LogReg,2,4,1031.194009950788,6,1,7,0.6666666666666667,0.3333333333333333,0.47140452079103173,0.2,1.0
Insoluble_Oxalate,RandomForest,2,4,1031.194009950788,6,1,7,0.6666666666666667,0.3333333333333333,0.0,0.2,1.0
Insoluble_Oxalate,MLP,2,4,1031.194009950788,6,1,7,0.5,0.25,-0.16666666666666666,0.2,1.0
Insoluble_Oxalate,XGBoost,2,4,1031.194009950788,6,1,7,1.0,1.0,0.0,0.2,1.0
Insoluble_Oxalate,LightGBM,2,4,1031.194009950788,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Insoluble_Oxalate,LogReg,3,0,1003.9134936843363,6,2,8,0.6666666666666667,0.41666666666666663,0.14907119849998599,0.4,2.0
Insoluble_Oxalate,RandomForest,3,0,1003.9134936843363,6,2,8,0.8333333333333334,0.75,0.0,0.4,2.0
Insoluble_Oxalate,MLP,3,0,1003.9134936843363,6,2,8,0.5833333333333334,0.3666666666666667,0.0,0.4,2.0
Insoluble_Oxalate,XGBoost,3,0,1003.9134936843363,6,2,8,0.75,0.7,0.0,0.4,2.0
Insoluble_Oxalate,LightGBM,3,0,1003.9134936843363,6,2,8,0.5,0.25,0.0,0.0,2.0
Insoluble_Oxalate,LogReg,3,1,980.0220060247598,6,2,8,0.33333333333333337,0.26666666666666666,-0.5773502691896258,0.2,2.0
Insoluble_Oxalate,RandomForest,3,1,980.0220060247598,6,2,8,0.6666666666666667,0.41666666666666663,0.0,0.4,2.0
Insoluble_Oxalate,MLP,3,1,980.0220060247598,6,2,8,0.33333333333333337,0.26666666666666666,-0.4472135954999579,0.2,2.0
Insoluble_Oxalate,XGBoost,3,1,980.0220060247598,6,2,8,0.6666666666666667,0.41666666666666663,-0.3333333333333333,0.4,2.0
Insoluble_Oxalate,LightGBM,3,1,980.0220060247598,6,2,8,0.5,0.25,0.0,0.2,2.0
Insoluble_Oxalate,LogReg,3,2,987.8252944286337,6,2,7,0.6,0.41666666666666663,-0.2581988897471611,0.4,2.0
Insoluble_Oxalate,RandomForest,3,2,987.8252944286337,6,2,7,0.9,0.8333333333333333,0.0,0.4,2.0
Insoluble_Oxalate,MLP,3,2,987.8252944286337,6,2,7,0.7,0.7,0.6454972243679028,0.4,2.0
Insoluble_Oxalate,XGBoost,3,2,987.8252944286337,6,2,7,0.8,0.75,0.0,0.4,2.0
Insoluble_Oxalate,LightGBM,3,2,987.8252944286337,6,2,7,0.5,0.2857142857142857,0.0,0.4,2.0
Insoluble_Oxalate,LogReg,3,3,1031.194009950788,6,1,7,0.8333333333333334,0.5,0.0,0.2,1.0
Insoluble_Oxalate,RandomForest,3,3,1031.194009950788,6,1,7,0.8333333333333334,0.5,0.0,0.2,1.0
Insoluble_Oxalate,MLP,3,3,1031.194009950788,6,1,7,0.16666666666666663,0.16666666666666666,-0.16666666666666666,0.0,1.0
Insoluble_Oxalate,XGBoost,3,3,1031.194009950788,6,1,7,0.8333333333333334,0.5,0.0,0.2,1.0
Insoluble_Oxalate,LightGBM,3,3,1031.194009950788,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Insoluble_Oxalate,LogReg,3,4,1027.520488540048,6,1,7,1.0,1.0,0.3535533905932738,0.2,1.0
Insoluble_Oxalate,RandomForest,3,4,1027.520488540048,6,1,7,0.6666666666666667,0.3333333333333333,0.0,0.2,1.0
Insoluble_Oxalate,MLP,3,4,1027.520488540048,6,1,7,1.0,1.0,0.47140452079103173,0.2,1.0
Insoluble_Oxalate,XGBoost,3,4,1027.520488540048,6,1,7,1.0,1.0,1.0,0.2,1.0
Insoluble_Oxalate,LightGBM,3,4,1027.520488540048,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Insoluble_Oxalate,LogReg,4,0,996.8684642810803,6,2,8,0.3333333333333333,0.26785714285714285,-0.14907119849998599,0.2,2.0
Insoluble_Oxalate,RandomForest,4,0,996.8684642810803,6,2,8,0.3333333333333333,0.26785714285714285,0.0,0.2,2.0
Insoluble_Oxalate,MLP,4,0,996.8684642810803,6,2,8,0.3333333333333333,0.26785714285714285,0.0,0.2,2.0
Insoluble_Oxalate,XGBoost,4,0,996.8684642810803,6,2,8,0.3333333333333333,0.26785714285714285,-0.3333333333333333,0.2,2.0
Insoluble_Oxalate,LightGBM,4,0,996.8684642810803,6,2,8,0.5,0.25,0.0,0.4,2.0
Insoluble_Oxalate,LogReg,4,1,996.8684642810803,6,2,8,0.6666666666666667,0.41666666666666663,-0.3333333333333333,0.4,2.0
Insoluble_Oxalate,RandomForest,4,1,996.8684642810803,6,2,8,0.6666666666666667,0.41666666666666663,0.0,0.4,2.0
Insoluble_Oxalate,MLP,4,1,996.8684642810803,6,2,8,0.6666666666666667,0.41666666666666663,-0.3333333333333333,0.4,2.0
Insoluble_Oxalate,XGBoost,4,1,996.8684642810803,6,2,8,0.6666666666666667,0.41666666666666663,-0.3333333333333333,0.4,2.0
Insoluble_Oxalate,LightGBM,4,1,996.8684642810803,6,2,8,0.5,0.25,0.0,0.2,2.0
Insoluble_Oxalate,LogReg,4,2,968.8858647885011,6,3,7,0.75,0.6388888888888888,0.4166666666666667,0.6,3.0
Insoluble_Oxalate,RandomForest,4,2,968.8858647885011,6,3,7,0.75,0.7555555555555555,0.0,0.6,3.0
Insoluble_Oxalate,MLP,4,2,968.8858647885011,6,3,7,0.8333333333333333,0.8666666666666667,0.4166666666666667,0.6,3.0
Insoluble_Oxalate,XGBoost,4,2,968.8858647885011,6,3,7,0.6666666666666666,0.7,0.47140452079103173,0.6,3.0
Insoluble_Oxalate,LightGBM,4,2,968.8858647885011,6,3,7,0.5,0.42857142857142855,0.0,0.2,3.0
Insoluble_Oxalate,LogReg,4,3,1027.520488540048,6,1,7,0.8333333333333334,0.5,0.6454972243679028,0.2,1.0
Insoluble_Oxalate,RandomForest,4,3,1027.520488540048,6,1,7,1.0,1.0,0.0,0.2,1.0
Insoluble_Oxalate,MLP,4,3,1027.520488540048,6,1,7,0.8333333333333334,0.5,-0.16666666666666666,0.2,1.0
Insoluble_Oxalate,XGBoost,4,3,1027.520488540048,6,1,7,0.8333333333333334,0.5,-0.16666666666666666,0.2,1.0
Insoluble_Oxalate,LightGBM,4,3,1027.520488540048,6,1,7,0.5,0.14285714285714285,0.0,0.0,1.0
Insoluble_Oxalate,LogReg,4,4,1027.520488540048,6,1,7,1.0,1.0,0.3535533905932738,0.2,1.0
Insoluble_Oxalate,RandomForest,4,4,1027.520488540048,6,1,7,0.6666666666666667,0.3333333333333333,0.0,0.2,1.0
Insoluble_Oxalate,MLP,4,4,1027.520488540048,6,1,7,1.0,1.0,0.2581988897471611,0.2,1.0
Insoluble_Oxalate,XGBoost,4,4,1027.520488540048,6,1,7,1.0,1.0,0.0,0.2,1.0
Insoluble_Oxalate,LightGBM,4,4,1027.520488540048,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
